보고연도,보고국가,원조기관,사업구분,수원국코드,사업실시기관,채널코드,양자_다자,자금구분코드,자금형태코드,원조유형,사업명,사업분야,지역명,사업설명,지속가능개발목표(SDGs),성평등,환경지원,참여형개발_지배구조개선_민주화_인권,무역개발,재난위험경감,장애인권리,영양,모자보건,생물다양성,기후변화완화,기후변화적응,사막화,기술협력,프로그램원조,프로젝트원조코드,혼합신용,통화,약정액,지출액,증여등가액,회수액,비구속성금액,부분구속성금액,구속성금액,투자관련기술협력금액,프로젝트원조 전문가 파견 비용(약정액),프로젝트원조 전문가 파견 비용(지출액),수출신용금액,레버리징 메카니즘,민간재원 동원금액,동원된 자금출처,상환방식,연간상환횟수,이자율,제2이자율,최초상환일,최종상환일,이자수취액,차관잔액,연체원금,연체이자,차년도상환원금,차년도지불이자,자료제출기관
2019,742,4,8,630,KOICA,11000,1,10,110,D02,Capacity Development for Population and Agriculture Statistics,16062:100,SOUTH & CENTR. ASIA,"Workshop on enhancing capacity of policy makers by providing the capacity building program, Providing invitational training courese amis to share knowledge among developing countries and Korea",2.2,0,0,1,0,2,,,0,0,0,0,0,1,,,,302,11,11,0,0,0,0,11,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,1,738,KOICA,11000,1,10,110,D02,Strengthening Strategy Policy x-x-framework and Human Resources Capacity Development for the Presidential Archive Management (Indonesia),15110:100,FAR EAST ASIA,"Training for Strengthening Strategic Policy x-x-framework and Human Resources Capacity Development for the Presidential Records and Archives Management (Indonesia) to improve social and economic growth of partner countries, Providing invitational training courese amis to share knowledge among developing countries and Korea",2.2,0,0,0,0,0,,,0,0,0,0,0,1,,,,302,89,84,0,0,0,0,89,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,8,259,KOICA,11000,1,10,110,D02,Capacity building for national surveying &#38; mapping organization,22040:100,SOUTH OF SAHARA,"Capacity Building for National Surveying and Mapping Organization to improve social and economic growth of partner countries, Providing invitational training courese amis to share knowledge among developing countries and Korea",11,0,0,1,0,0,,,0,0,0,0,0,1,,,,302,8,8,0,0,0,0,8,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,1,229,KOICA,11000,1,10,110,C01,Community-led Asset creation to build up livelihood and resilience in crisis-affected Far North region of Cameroon,31181:100,SOUTH OF SAHARA,"Contributing to greater social integration and resilience in vulnerable communities affected by conflict and violence in the northernmost regions. In particular, women-led households are more productive and have access to livelihood-related assets. Income-generating activities are undertaken to improve socio-economic conditions (including women and vulnerable groups).",16.1,0,0,1,0,0,,,0,0,0,0,0,,,1,,302,2000,1506,0,0,2000,0,0,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,1,745,KOICA,11000,1,10,110,C01,Wastewater and Solid Waste Treatment Capacity Building Project for City Environment Improvement in Lao PDR,14022:100,FAR EAST ASIA,"Develop long-term vision and x-x-x-x-x-x-x-objectives for green city, Develop two concept notes to be submitted to GCF, Develop guidelines for green cities action, Drafting and finalization of SWM strategy, SWM pilot project preparation and feasibility study, Design incentive,penalty scheme,policy recommendations for managing wastewater and sanitation, Support development of National Urban Sanitation Strategy and technical support to address gaps in strategy",6,0,2,1,0,0,,,0,0,1,1,0,,,1,,302,6500,1050,0,0,6500,0,0,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,1,241,KOICA,11000,1,10,110,C01,The Project to improve the rice value chain in the Central Region of Ghana,31120:100,SOUTH OF SAHARA,"To Reduce poverty and improve quality of life for 100,000 residents. KOICA will support Ghana Rice Value Chain Improvement project. The main contents are Dispatch of Korean`s Experts, Capacity building, Facilities and equipment support. Through 2019-2023 period, KOICA will make a model of Rice Value Chain Improvement for Central Region in Ghana.",2.3,0,0,1,0,0,,,0,0,0,0,0,,,1,,302,8000,1295,0,0,8000,0,0,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,1,285,United Nations Development Programme,41114,1,10,110,C01,Strengthening socio-economic empowerment of women-headed households in Uganda`s refugee hosting communities through UNDP` s community development model,15170:100,SOUTH OF SAHARA,"to improve the socio-economic empowerment of communities with an emphasis on women and youth in refugee hosting communities of Adjumani, Lamwo and Moyo districts",5.0; 8.0,2,0,0,0,0,,,0,0,0,0,0,,,1,,302,7000,368,0,0,7000,0,0,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,1,248,United Nations Children`s Fund,41122,1,10,110,C01,"Strengthening Community resilience in Turkana County, Kenya through improved water management",14030:100,SOUTH OF SAHARA,"Artificial groundwater recharge structures constructed, Community water points (boreholes) constructed, Water Resource User Associations (WRUA) and community water associations trained in water governance, Performance-based private sector maintenance service established",3,1,1,1,0,0,,,0,0,1,2,0,,,1,,302,5500,1313,0,0,5500,0,0,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,1,351,United Nations Children`s Fund,41122,1,10,110,C01,Inclusive education and health for girls in Honduras,11220:100,CENTRAL AMERICA,Girls have better access to quality and inclusive education at the primary and preschool levels. Girls are better protected from violence in its various forms in the selected municipalities.,10.0; 3.0; 4.0,2,0,0,0,0,,,0,0,0,0,0,,,1,,302,5600,1509,0,0,5600,0,0,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,1,283,United Nations Children`s Fund,41122,1,10,110,C01,Improving equitable and sustainable access to Quality Education for all children in northern Togo,11220:100,SOUTH OF SAHARA,"School-age children, especially girls and vulnerable children, have access to an equitable and inclusive basic education and learning opportunities. Children, especially those living in fragile contexts, have access to water and sanitation facilities in schools, health care facilities and nearby communities.",10.0; 4.0,0,0,0,0,0,,,0,0,0,0,0,,,1,,302,5650,1463,0,0,5650,0,0,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,1,287,Donor country-based NGO,22000,1,10,110,C01,Project to elimate Mother-To-Child Transmission of HIV in Burkina Faso,12191:100,SOUTH OF SAHARA,"Reinforce Prevent infant HIV infection through antenatal care for pregnant women, Improvement Integrated monitoring and treatment on HIV-infected women and infants after delivery, Improve awareness of communities on HIV in 4 province",3.3,0,0,0,0,0,,,2,0,0,0,0,,,1,,302,1342,420,0,0,1342,0,0,0,,,0,0.01,344.327,0.001,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,1,266,Donor country-based NGO,22000,1,10,110,C01,Rural Income generation through climate change response and agriculture value chain development in kamony district Rwanda,31194:100,SOUTH OF SAHARA,"Joint purchase and sale of materials used in combination, construction of irrigation waterways and sand penetration prevention location construction, reinforcement of combined capacity",1.2; 12.1; 2.1; 8.2,0,1,0,0,0,,,0,0,0,1,0,,,1,,302,1363,651,0,0,1363,0,0,0,,,0,0.01,355.503,0.001,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,1,738,Donor country-based NGO,22000,1,10,110,C01,Strengthening a Supporting System for Social Innovation Start-ups in Indonesia,11330:100,FAR EAST ASIA,"Maker Space building, Social Innovation start-up training program development, instructors and students gathering, mentor pool building, mentor-mentee matching, Maker Space operating personnel and entrepreneurship process instructor selection and education, investee company selection and investor liaison",4.4,0,0,0,0,0,,,0,0,0,0,0,,,1,,302,273,86,0,0,273,0,0,0,,,0,0.01,68.182,0.001,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,8,998,KOICA,11000,1,10,110,H01,Humanitarian Assistance Private Public Partnership Operation Consignment Business,99820:100,UNALLOCATED,"Operating NGO projects, capacity building and promoting public awareness in humanitarian assistance sector.",17,0,0,0,0,0,,,0,0,0,0,0,,,,,302,412,412,0,0,0,0,412,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,8,738,Donor country-based NGO,22000,1,10,110,C01,Central Sulawesi Earthquake Early Recovery Plan,72010:100,FAR EAST ASIA,"Improving the housing environment of the victims of earthquake,tsunami be providing temporary shelter. Contribute to the daily life of the displaced people in temporary shelter in a safe residential environment.",1.5; 17.9,0,2,0,0,0,,,0,0,0,0,0,,,1,,302,68,68,0,0,0,0,68,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,8,218,KOICA,11000,1,10,110,C01,Program of Providing Education Equipment to Schools in Disadvantaged Areas in South Africa,11120:100,SOUTH OF SAHARA,"Providing desks and chairs for elementary, middle and high school students in South Africa",4,0,0,0,0,0,,,0,0,0,0,0,,,1,,302,104,104,0,0,104,0,0,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,8,630,KOICA,11000,1,10,110,C01,Support of Protocol Cars for Foreign Ministry in Bhutan,15110:100,SOUTH & CENTR. ASIA,Provide 7 protocol cars to the Bhutan`s Ministry of Foreign Affairs for supporting protocol activities,16,0,0,0,0,0,,,0,0,0,0,0,,,1,,302,199,199,0,0,199,0,0,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,8,615,KOICA,11000,1,10,110,C01,Providing with safe drinking water and reducing water-borne diseases in Nosiri Khusrav and Shahrituz district,14031:100,SOUTH & CENTR. ASIA,"Promotion of bilateral relations through the improvement of drinking water In 2016 and 2016, we implemented the water improvement project for residents of the wall area jointly with the Tajikistan branch of Good Neighbors, and expect the improvement of Korea`s image and the effectiveness of the promotion of bilateral relations through the government`s high assessment, media coverage, and promotion of this project. Efficient business performance through collaboration with our NGO Drinking water improvement projects are not easy to implement alone at embassies due to geographical constraints and business expertise. We work with Good Neighbors to carry out efficient projects.",3,0,0,0,0,0,,,0,0,0,0,0,,,1,,302,142,142,0,0,142,0,0,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,1,261,KOICA,11000,1,10,110,D02,Capacity Development Program for the Enhancement of Management and Operational Efficiency of the Power Sector (Nigeria),23181:100,SOUTH OF SAHARA,Capacity Development Program for the Enhancement of Management and Operational Efficiency of the Power Sector (Nigeria),7,0,1,0,0,0,,,0,0,1,0,0,1,,,,302,150,142,0,0,0,0,150,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,1,738,KOICA,11000,1,10,110,D02,Capacity Building for Sustainability of Flood Porecasting and Warning System in Citarum River Basin (Indonesia),14010:100,FAR EAST ASIA,"Capacity Building for Sustainability of Flood Porecasting and Warning System in Citarum River Basin (Indonesia), to improve social and economic growth of partner countries, Providing invitational training courese amis to share knowledge among developing countries and Korea",6,0,2,0,0,1,,,0,1,0,2,0,1,,,,302,94,89,0,0,0,0,94,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,1,660,KOICA,11000,1,10,110,D02,Macro Economic Development Strategies Improvement (Nepal),15111:100,SOUTH & CENTR. ASIA,"Capacity building of officials in Macrofinance field, to improve social and economic growth of partner countries, Providing invitational training courese amis to share knowledge among developing countries and Korea",11,0,0,2,0,0,,,0,0,0,0,0,1,,,,302,86,81,0,0,0,0,86,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,1,738,KOICA,11000,1,10,110,D02,Tax Reform for a Better DGT (Indonesia),15110:100,FAR EAST ASIA,Change Management including employee readiness for tax reform implementation and tax education systems,2.2,0,0,0,0,0,,,0,0,0,0,0,1,,,,302,63,59,0,0,0,0,63,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,1,142,KOICA,11000,1,10,110,D02,Knowledge Sharing on Effective ODA Management,15110:100,NORTH OF SAHARA,"Knowledge Sharing on Effective ODA Management (Egypt), to improve social and economic growth of partner countries, Providing invitational training courese amis to share knowledge among developing countries and Korea",2.2,0,0,1,0,0,,,0,0,0,0,0,1,,,,302,82,78,0,0,0,0,82,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,1,261,KOICA,11000,1,10,110,D02,Strengthening the Capacity of Nigeria Police Academy in Forensic Training (Nigeria),15210:100,SOUTH OF SAHARA,"Workshop on enhancing capacity of policy makers by providing the capacity building program, Providing invitational training courese amis to share knowledge among developing countries and Korea",16,0,0,2,0,0,,,0,0,0,0,0,1,,,,302,146,138,0,0,0,0,146,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,8,666,KOICA,11000,1,10,110,D02,Capacity Building for Human Rights Policy,15160:100,SOUTH & CENTR. ASIA,"Managerial-level officials from the Ministry of Human Rights, the National Human Rights Institutions. To enhance project effectiveness by strengthening project management capacity of policy makers and to build up future cooperation for the protection and promotion of human rights among the participating countries. Invitational Training. Action Plan",16,1,0,2,0,0,,,0,0,0,0,0,1,,,,302,13,13,0,0,0,0,13,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,1,259,KOICA,11000,1,10,110,D02,New Trend Energy Tariffs Setting and Control Strategy for Poverty alleviation (Mozambique),15110:100,SOUTH OF SAHARA,"Establishing the management system of Mozambique`s sustainable electricity rate through understanding Korea`s status of electricity operation and related policies, to improve social and economic growth of partner countries, Providing invitational training courese amis to share knowledge among developing countries and Korea",16,0,0,0,0,0,,,0,0,0,0,0,1,,,,302,172,162,0,0,0,0,172,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,8,614,KOICA,11000,1,10,110,D02,Capacity building for national surveying &#38; mapping organization,22040:100,SOUTH & CENTR. ASIA,"Capacity Building for National Surveying and Mapping Organization to improve social and economic growth of partner countries, Providing invitational training courese amis to share knowledge among developing countries and Korea",11,0,0,1,0,0,,,0,0,0,0,0,1,,,,302,12,12,0,0,0,0,12,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,8,635,KOICA,11000,1,10,110,D02,Capacity building for national surveying &#38; mapping organization,22040:100,SOUTH & CENTR. ASIA,"Capacity Building for National Surveying and Mapping Organization to improve social and economic growth of partner countries, Providing invitational training courese amis to share knowledge among developing countries and Korea",11,0,0,1,0,0,,,0,0,0,0,0,1,,,,302,8,8,0,0,0,0,8,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,1,738,KOICA,11000,1,10,110,C01,Establishment of Intelligent Transport Systems (ITS) Master Plan and Pilot system for Jakarta Metropolitan Area in Indonesia,21011:100,FAR EAST ASIA,"To establish Intelligent Transport Systems Master Plan for Jakarta Metropolitan area, To implement ITS Systems for Pilot corridor, To provide guidelines of Laws and Regulations for Indonesian ITS, To support capacity building for Indonesian ITS personnel through workshops, seminars, on-site and oversea training programs.",9.1,0,0,0,0,0,,,0,0,0,0,0,1,,,,302,5500,0,0,0,5500,0,0,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
